sn,rowid,dirxn,iaf_id,ijo_id,src,addadi,r117,upd34,dd,kcat_max
1,23PDE7pp,1,R_23PDE7pp,23PDE7pp,E. coli,7.63,NA,NA,NA,7.63
2,23PDE9pp,1,R_23PDE9pp,23PDE9pp,E. coli,1.97,NA,NA,NA,1.97
3,3NTD2pp,1,R_3NTD2pp,3NTD2pp,NA,NA,0.23,NA,NA,0.23
4,3NTD9pp,1,R_3NTD9pp,3NTD9pp,NA,NA,8.04,NA,NA,8.04
5,3OAR100,1,R_3OAR100,3OAR100,All organisms,71,NA,NA,NA,71
6,3OAR120,1,R_3OAR120,3OAR120,All organisms,71,NA,NA,NA,71
7,3OAR121,1,R_3OAR121,3OAR121,All organisms,71,NA,NA,NA,71
8,3OAR140,1,R_3OAR140,3OAR140,All organisms,71,NA,NA,1.3,71
9,3OAR141,1,R_3OAR141,3OAR141,All organisms,71,NA,NA,NA,71
10,3OAR160,1,R_3OAR160,3OAR160,All organisms,71,NA,NA,NA,71
11,3OAR161,1,R_3OAR161,3OAR161,All organisms,71,NA,NA,NA,71
12,3OAR180,1,R_3OAR180,3OAR180,All organisms,71,NA,NA,NA,71
13,3OAR181,1,R_3OAR181,3OAR181,All organisms,71,NA,NA,NA,71
14,3OAR40,1,R_3OAR40,3OAR40,All organisms,71,NA,NA,NA,71
15,3OAR60,1,R_3OAR60,3OAR60,All organisms,71,NA,NA,NA,71
16,3OAR80,1,R_3OAR80,3OAR80,All organisms,71,NA,NA,NA,71
17,3OAS100,1,R_3OAS100,3OAS100,All organisms,0.05165,NA,3,NA,3
18,3OAS120,1,R_3OAS120,3OAS120,All organisms,0.05165,NA,3,NA,3
19,3OAS121,1,R_3OAS121,3OAS121,All organisms,0.05165,NA,3,NA,3
20,3OAS140,1,R_3OAS140,3OAS140,All organisms,0.05165,NA,3,NA,3
21,3OAS141,1,R_3OAS141,3OAS141,All organisms,0.05165,NA,3,NA,3
22,3OAS160,1,R_3OAS160,3OAS160,All organisms,0.05165,NA,3,NA,3
23,3OAS161,1,R_3OAS161,3OAS161,All organisms,0.05165,NA,3,NA,3
24,3OAS180,1,R_3OAS180,3OAS180,All organisms,0.05165,NA,3,NA,3
25,3OAS181,1,R_3OAS181,3OAS181,All organisms,0.05165,NA,NA,NA,0.05165
26,3OAS60,1,R_3OAS60,3OAS60,All organisms,0.05165,NA,3,NA,3
27,3OAS80,1,R_3OAS80,3OAS80,All organisms,0.05165,NA,3,NA,3
28,42A12BOOXpp,1,R_42A12BOOXpp,42A12BOOXpp,All organisms,33.1032,NA,NA,NA,33.1032
29,A5PISO,1,R_A5PISO,A5PISO,E. coli,172,NA,NA,NA,172
30,A5PISO_b,-1,R_A5PISO,A5PISO,E. coli,130,NA,NA,NA,130
31,AAMYL_b,-1,R_AAMYL,AAMYL,NA,NA,44.2,NA,NA,44.2
32,ABTA,1,R_ABTA,ABTA,E. coli,3.34559,NA,NA,NA,3.34559
33,ABUTD,1,R_ABUTD,ABUTD,E. coli,7.7,NA,NA,NA,7.7
34,ACACT1r,1,R_ACACT1r,ACACT1r,All organisms,15.8,NA,NA,NA,15.8
35,ACACT1r_b,-1,R_ACACT1r,ACACT1r,All organisms,159.59091,NA,NA,NA,159.59091
36,ACBIPGT,1,R_ACBIPGT,ACBIPGT,NA,NA,0.058,NA,NA,0.058
37,ACCOAC,1,R_ACCOAC,ACCOAC,All organisms,6.2094,NA,65.25,NA,65.25
38,ACCOAL,1,R_ACCOAL,ACCOAL,All organisms,79.57143,NA,NA,NA,79.57143
39,ACGAMK,1,R_ACGAMK,ACGAMK,All organisms,0.03167,NA,NA,NA,0.03167
40,ACGAMT,1,R_ACGAMT,ACGAMT,NA,NA,1.2,NA,NA,1.2
41,ACGK,1,R_ACGK,ACGK,NA,NA,40.4,NA,NA,40.4
42,ACGS,1,R_ACGS,ACGS,All organisms,0.22,NA,583,21,583
43,ACKr,1,R_ACKr,ACKr,All organisms,632.66667,NA,NA,NA,632.66667
44,ACKr_b,-1,R_ACKr,ACKr,All organisms,942.75,NA,NA,NA,942.75
45,ACNML,1,R_ACNML,ACNML,E. coli,7.7,NA,NA,NA,7.7
46,ACOAD1f,1,R_ACOAD1f,ACOAD1f,All organisms,9.6,NA,NA,NA,9.6
47,ACOAD6f,1,R_ACOAD6f,ACOAD6f,NA,NA,6,NA,NA,6
48,ACOATA,1,R_ACOATA,ACOATA,All organisms,0.30284,NA,NA,NA,0.30284
49,ACOATA_b,-1,R_ACOATA,ACOATA,All organisms,0.30284,NA,NA,NA,0.30284
50,ACODA,1,R_ACODA,ACODA,E. coli,2270,NA,NA,1600,2270
51,ACONTa_b,-1,R_ACONTa,ACONTa,E. coli,44.8,NA,NA,NA,44.8
52,ACONTb,1,R_ACONTb,ACONTb,E. coli,44.8,NA,NA,NA,44.8
53,ACOTA,1,R_ACOTA,ACOTA,All organisms,1.55,NA,NA,NA,1.55
54,ACPS1,1,R_ACPS1,ACPS1,E. coli,0.7,NA,NA,NA,0.7
55,ACS,1,R_ACS,ACS,All organisms,20.26667,NA,NA,NA,20.26667
56,ADA,1,R_ADA,ADA,All organisms,18.5,NA,NA,NA,18.5
57,ADCS,1,R_ADCS,ADCS,NA,NA,0.53,NA,NA,0.53
58,ADD,1,R_ADD,ADD,NA,NA,5.5,NA,NA,5.5
59,ADK1,1,R_ADK1,ADK1,All organisms,585.4,NA,NA,NA,585.4
60,ADK1_b,-1,R_ADK1,ADK1,All organisms,783,NA,NA,NA,783
61,ADMDC,1,R_ADMDC,ADMDC,All organisms,1.5195,NA,NA,NA,1.5195
62,ADNCYC,1,R_ADNCYC,ADNCYC,E. coli,1.67,NA,NA,NA,1.67
63,ADNK1,1,R_ADNK1,ADNK1,All organisms,8.09733,NA,NA,NA,8.09733
64,ADPRDP,1,R_ADPRDP,ADPRDP,E. coli,117,NA,NA,NA,117
65,ADPT,1,R_ADPT,ADPT,E. coli,9.33,NA,NA,NA,9.33
66,ADSK,1,R_ADSK,ADSK,E. coli,50,NA,NA,57,57
67,ADSL2r,1,R_ADSL2r,ADSL2r,NA,NA,NA,NA,14,14
68,ADSS,1,R_ADSS,ADSS,E. coli,1.00086,NA,NA,1.6,1.6
69,AGDC,1,R_AGDC,AGDC,E. coli,95.875,NA,NA,NA,95.875
70,AGMT,1,R_AGMT,AGMT,All organisms,3,NA,NA,NA,3
71,AHCYSNS,1,R_AHCYSNS,AHCYSNS,E. coli,2.35,NA,NA,2.6,2.6
72,AIRC2,1,R_AIRC2,AIRC2,NA,NA,NA,NA,13,13
73,AIRC3_b,-1,R_AIRC3,AIRC3,NA,NA,NA,NA,3.5,3.5
74,ALAALAr,1,R_ALAALAr,ALAALAr,E. coli,15.13,NA,NA,NA,15.13
75,ALAR,1,R_ALAR,ALAR,E. coli,27.6,NA,NA,NA,27.6
76,ALAR_b,-1,R_ALAR,ALAR,E. coli,6,NA,NA,NA,6
77,ALATA_L,1,R_ALATA_L,ALATA_L,All organisms,17.1,NA,NA,NA,17.1
78,ALATRS,1,R_ALATRS,ALATRS,E. coli,21.66,NA,NA,NA,21.66
79,ALCD2x,1,R_ALCD2x,ALCD2x,All organisms,24.37023,NA,NA,NA,24.37023
80,ALCD2x_b,-1,R_ALCD2x,ALCD2x,All organisms,11.08,NA,NA,NA,11.08
81,ALDD19xr,1,R_ALDD19x,ALDD19xr,E. coli,96.8,96.8,NA,NA,96.8
82,ALDD2x,1,R_ALDD2x,ALDD2x,All organisms,13.532,NA,NA,NA,13.532
83,ALDD2y,1,R_ALDD2y,ALDD2y,All organisms,0.04,NA,NA,NA,0.04
84,ALDD4,1,R_ALDD4,ALDD4,NA,NA,26.95,NA,NA,26.95
85,ALLTN,1,R_ALLTN,ALLTN,All organisms,310.85,NA,NA,NA,310.85
86,AMALT1,1,R_AMALT1,AMALT1,All organisms,112.825,NA,NA,NA,112.825
87,AMALT2,1,R_AMALT2,AMALT2,All organisms,123.625,NA,NA,NA,123.625
88,AMALT3,1,R_AMALT3,AMALT3,All organisms,94.275,NA,NA,NA,94.275
89,AMALT4,1,R_AMALT4,AMALT4,All organisms,84.05,NA,NA,NA,84.05
90,AMAOTr,1,R_AMAOTr,AMAOTr,E. coli,0.2665,NA,NA,0.28,0.28
91,AMPN,1,R_AMPN,AMPN,All organisms,61,NA,NA,NA,61
92,ANPRT,1,R_ANPRT,ANPRT,E. coli,4.4,NA,NA,NA,4.4
93,ANS,1,R_ANS,ANS,All organisms,64.03322,NA,NA,NA,64.03322
94,AOXSr2,1,R_AOXSr,AOXSr2,E. coli,0.00092,0.0009165,NA,0.06,0.06
95,AP4AH,1,R_AP4AH,AP4AH,E. coli,250,NA,NA,NA,250
96,ARAI,1,R_ARAI,ARAI,All organisms,39.36357,NA,NA,NA,39.36357
97,ARGDC,1,R_ARGDC,ARGDC,All organisms,5.02,NA,NA,NA,5.02
98,ARGDCpp,1,R_ARGDCpp,ARGDCpp,All organisms,5.02,NA,NA,NA,5.02
99,ARGSL,1,R_ARGSL,ARGSL,All organisms,34.5,NA,NA,NA,34.5
100,ARGTRS,1,R_ARGTRS,ARGTRS,E. coli,19.38,NA,NA,NA,19.38
101,ASAD,1,R_ASAD,ASAD,All organisms,199.932,NA,NA,NA,199.932
102,ASNN,1,R_ASNN,ASNN,All organisms,800.0064,NA,NA,NA,800.0064
103,ASNNpp,1,R_ASNNpp,ASNNpp,All organisms,800.0064,NA,NA,NA,800.0064
104,ASNS1,1,R_ASNS1,ASNS1,E. coli,1.89833,NA,NA,NA,1.89833
105,ASNTRS,1,R_ASNTRS,ASNTRS,E. coli,2.2,NA,NA,NA,2.2
106,ASP1DC,1,R_ASP1DC,ASP1DC,E. coli,0.57,NA,NA,0.57,0.57
107,ASPCT,1,R_ASPCT,ASPCT,E. coli,417,NA,NA,NA,417
108,ASPK,1,R_ASPK,ASPK,E. coli,29.26818,NA,NA,NA,29.26818
109,ASPO4,1,R_ASPO4,ASPO4,NA,NA,2.6,NA,NA,2.6
110,ASPO5,1,R_ASPO5,ASPO5,NA,NA,5.55,NA,NA,5.55
111,ASPO6,1,R_ASPO6,ASPO6,NA,NA,2.6,NA,NA,2.6
112,ASPT,1,R_ASPT,ASPT,E. coli,180,NA,NA,NA,180
113,ASPTA,1,R_ASPTA,ASPTA,E. coli,82.47143,NA,NA,NA,82.47143
114,ASPTA_b,-1,R_ASPTA,ASPTA,All organisms,318.25,NA,NA,NA,318.25
115,ASPTRS,1,R_ASPTRS,ASPTRS,E. coli,9.275,NA,NA,NA,9.275
116,ATPPRT,1,R_ATPPRT,ATPPRT,All organisms,2.7,NA,NA,NA,2.7
117,ATPS4rpp_b,-1,R_ATPS4rpp,ATPS4rpp,All organisms,217,NA,NA,NA,217
118,BETALDHy,1,R_BETALDHy,BETALDHy,All organisms,276,NA,NA,NA,276
119,BPNT,1,R_BPNT,BPNT,E. coli,11.4,NA,NA,11,11.4
120,BTS5,1,R_BTS4,BTS5,E. coli,6.95001,6.9500071,NA,0.004,6.95001
121,CBIAT,1,R_CBIAT,CBIAT,All organisms,0.0775,NA,NA,NA,0.0775
122,CBLAT,1,R_CBLAT,CBLAT,All organisms,0.0674,NA,NA,NA,0.0674
123,CBPS,1,R_CBPS,CBPS,E. coli,3.15755,NA,NA,NA,3.15755
124,CFAS160E,1,R_CFAS160E,CFAS160E,E. coli,0.39765,NA,NA,NA,0.39765
125,CFAS160G,1,R_CFAS160G,CFAS160G,E. coli,0.39765,NA,NA,NA,0.39765
126,CFAS180E,1,R_CFAS180E,CFAS180E,E. coli,0.39765,NA,NA,NA,0.39765
127,CFAS180G,1,R_CFAS180G,CFAS180G,E. coli,0.39765,NA,NA,NA,0.39765
128,CHORM,1,R_CHORM,CHORM,E. coli,147457.6458,NA,41,NA,147457.6458
129,CHORS,1,R_CHORS,CHORS,NA,NA,NA,NA,21,21
130,CHRPL,1,R_CHRPL,CHRPL,NA,NA,NA,NA,1.7,1.7
131,CO2tex,1,R_CO2tex,CO2tex,NA,NA,NA,380,NA,380
132,CPPPGO,1,R_CPPPGO,CPPPGO,E. coli,0.003,NA,NA,NA,0.003
133,CS,1,R_CS,CS,NA,NA,81,NA,40.5,81
134,CSND,1,R_CSND,CSND,E. coli,125.46667,NA,NA,NA,125.46667
135,CSNt2pp,1,R_CSNt2pp,CSNt2pp,NA,NA,165,NA,NA,165
136,CTECOAI6,1,NA,CTECOAI6,NA,NA,63,NA,NA,63
137,CTECOAI8,1,NA,CTECOAI8,NA,NA,47,NA,NA,47
138,CTECOAI8_b,-1,NA,CTECOAI8,NA,NA,12,NA,NA,12
139,CTPS2,1,R_CTPS2,CTPS2,E. coli,5.7863,NA,NA,6.1,6.1
140,CYANST,1,R_CYANST,CYANST,E. coli,245,NA,NA,NA,245
141,CYANSTpp,1,R_CYANSTpp,CYANSTpp,E. coli,245,NA,NA,NA,245
142,CYSDDS,1,R_CYSDDS,CYSDDS,E. coli,72,NA,NA,NA,72
143,CYSS,1,R_CYSS,CYSS,NA,NA,24,NA,NA,24
144,CYSTL,1,R_CYSTL,CYSTL,All organisms,1.5,NA,NA,NA,1.5
145,CYSTRS,1,R_CYSTRS,CYSTRS,E. coli,10.1659,NA,NA,NA,10.1659
146,CYTBO3_4pp,1,R_CYTBO3_4pp,CYTBO3_4pp,Valg,NA,NA,814.4,NA,814.4
147,CYTD,1,R_CYTD,CYTD,NA,NA,4.8,NA,NA,4.8
148,CYTDH,1,R_CYTDH,CYTDH,E. coli,11.6,NA,NA,NA,11.6
149,CYTK1,1,R_CYTK1,CYTK1,All organisms,176.08143,NA,NA,103,176.08143
150,CYTK2,1,R_CYTK2,CYTK2,All organisms,41.66667,NA,NA,NA,41.66667
151,DAAD,1,R_DAAD,DAAD,E. coli,15.5,NA,NA,NA,15.5
152,DADA,1,R_DADA,DADA,NA,NA,6.8,NA,NA,6.8
153,DAGK140,1,R_DAGK140,DAGK140,NA,NA,2.8,NA,NA,2.8
154,DAGK160,1,R_DAGK160,DAGK160,NA,NA,1.7,NA,NA,1.7
155,DAGK181,1,R_DAGK181,DAGK181,NA,NA,2.8,NA,NA,2.8
156,DAPDC,1,R_DAPDC,DAPDC,NA,NA,15.6,NA,3.5,15.6
157,DAPE,1,R_DAPE,DAPE,E. coli,84,NA,NA,84,84
158,DAPE_b,-1,R_DAPE,DAPE,E. coli,75.5,NA,NA,NA,75.5
159,DASYN120,1,R_DASYN120,DASYN120,All organisms,8.92,NA,NA,NA,8.92
160,DASYN140,1,R_DASYN140,DASYN140,All organisms,8.92,NA,NA,NA,8.92
161,DASYN141,1,R_DASYN141,DASYN141,All organisms,8.92,NA,NA,NA,8.92
162,DASYN160,1,R_DASYN160,DASYN160,All organisms,8.92,NA,NA,NA,8.92
163,DASYN161,1,R_DASYN161,DASYN161,All organisms,8.92,NA,NA,NA,8.92
164,DASYN180,1,R_DASYN180,DASYN180,All organisms,8.92,NA,NA,NA,8.92
165,DASYN181,1,R_DASYN181,DASYN181,All organisms,8.92,NA,NA,NA,8.92
166,DB4PS,1,R_DB4PS,DB4PS,NA,NA,NA,NA,0.06,0.06
167,DBTS,1,R_DBTS,DBTS,NA,NA,NA,NA,0.001,0.001
168,DCTPD,1,R_DCTPD,DCTPD,E. coli,1.24,NA,NA,NA,1.24
169,DDGLK,1,R_DDGLK,DDGLK,All organisms,26.68667,NA,NA,NA,26.68667
170,DDPGALA,1,R_DDPGALA,DDPGALA,NA,NA,0.94,NA,NA,0.94
171,DGK1,1,R_DGK1,DGK1,All organisms,70.5,NA,NA,NA,70.5
172,DHAD1,1,R_DHAD1,DHAD1,All organisms,11.5,NA,NA,NA,11.5
173,DHAD2,1,R_DHAD2,DHAD2,NA,NA,NA,NA,69,69
174,DHBD,1,R_DHBD,DHBD,E. coli,58.9,NA,NA,NA,58.9
175,DHBS,1,R_DHBS,DHBS,E. coli,5.665,NA,NA,NA,5.665
176,DHBSH_b,-1,R_DHBSH,DHBSH,NA,NA,12.7,NA,NA,12.7
177,DHDPRy,1,R_DHDPRy,DHDPRy,All organisms,11.675,NA,NA,191,191
178,DHDPS,1,R_DHDPS,DHDPS,E. coli,143.8,NA,NA,56.5,143.8
179,DHFR,1,R_DHFR,DHFR,E. coli,3.1513,NA,NA,NA,3.1513
180,DHFS,1,R_DHFS,DHFS,NA,NA,NA,NA,0.4,0.4
181,DHNPA2r,1,NA,DHNPA2r,NA,NA,0.063,NA,NA,0.063
182,DHORD2,1,R_DHORD2,DHORD2,All organisms,49.64,NA,NA,20,49.64
183,DHORD5,1,R_DHORD5,DHORD5,All organisms,49.64,NA,NA,NA,49.64
184,DHORDfum,1,NA,DHORDfum,NA,NA,7.8,NA,NA,7.8
185,DHORTS,1,R_DHORTS,DHORTS,E. coli,40.62444,NA,NA,NA,40.62444
186,DHORTS_b,-1,R_DHORTS,DHORTS,E. coli,62.33171,NA,NA,181,181
187,DHPPDA2,1,R_DHPPDA2,DHPPDA2,NA,NA,NA,NA,6.2,6.2
188,DHPS2,1,R_DHPS2,DHPS2,NA,NA,0.109,NA,6.7,6.7
189,DHQS,1,R_DHQS,DHQS,NA,NA,NA,NA,16,16
190,DHQTi,1,R_DHQTi,DHQTi,All organisms,57.77143,NA,NA,75,75
191,DMATT,1,R_DMATT,DMATT,All organisms,0.1584,NA,NA,NA,0.1584
192,DMSOR1,1,R_DMSOR1,DMSOR1,NA,NA,79.9,NA,NA,79.9
193,DMSOR1pp_b,-1,R_DMSOR1pp,DMSOR1pp,NA,NA,8,NA,NA,8
194,DMSOR2pp,1,R_DMSOR2pp,DMSOR2pp,NA,NA,79.9,NA,NA,79.9
195,DPR,1,R_DPR,DPR,E. coli,25,NA,NA,NA,25
196,DRPA,1,R_DRPA,DRPA,E. coli,294.5,NA,NA,NA,294.5
197,DSBCGT,1,R_DSBCGT,DSBCGT,NA,NA,25.2,NA,NA,25.2
198,DTARTD,1,NA,DTARTD,NA,NA,7.3,NA,NA,7.3
199,DTMPK,1,R_DTMPK,DTMPK,All organisms,8.9,NA,NA,7.9,8.9
200,DURIPP_b,-1,R_DURIPP,DURIPP,NA,NA,145,NA,NA,145
201,DUTPDP,1,R_DUTPDP,DUTPDP,E. coli,22.6625,NA,NA,NA,22.6625
202,DXPRIi,1,R_DXPRIi,DXPRIi,NA,NA,NA,NA,19,19
203,DXPS,1,R_DXPS,DXPS,NA,NA,NA,NA,2.6,2.6
204,E4PD,1,R_E4PD,E4PD,NA,NA,20,NA,NA,20
205,EAR100y,1,R_EAR100y,EAR100y,All organisms,130.2,NA,NA,NA,130.2
206,EAR120y,1,R_EAR120y,EAR120y,All organisms,130.2,NA,NA,NA,130.2
207,EAR121y,1,R_EAR121y,EAR121y,All organisms,130.2,NA,NA,NA,130.2
208,EAR140y,1,R_EAR140y,EAR140y,All organisms,130.2,NA,NA,NA,130.2
209,EAR141y,1,R_EAR141y,EAR141y,All organisms,130.2,NA,NA,NA,130.2
210,EAR160y,1,R_EAR160y,EAR160y,All organisms,130.2,NA,NA,NA,130.2
211,EAR161y,1,R_EAR161y,EAR161y,All organisms,130.2,NA,NA,NA,130.2
212,EAR180y,1,R_EAR180y,EAR180y,All organisms,130.2,NA,NA,NA,130.2
213,EAR181y,1,R_EAR181y,EAR181y,All organisms,130.2,NA,NA,NA,130.2
214,EAR40x,1,R_EAR40x,EAR40x,All organisms,20.42171,NA,NA,NA,20.42171
215,EAR40y,1,R_EAR40y,EAR40y,All organisms,130.2,NA,NA,NA,130.2
216,EAR60y,1,R_EAR60y,EAR60y,All organisms,130.2,NA,NA,NA,130.2
217,EAR80y,1,R_EAR80y,EAR80y,All organisms,130.2,NA,NA,NA,130.2
218,ECOAH1_b,-1,R_ECOAH1,ECOAH1,All organisms,1280,NA,NA,NA,1280
219,EDA,1,R_EDA,EDA,E. coli,72.15063,NA,NA,NA,72.15063
220,ENO,1,R_ENO,ENO,NA,NA,22.2,NA,198,198
221,ETHAAL,1,R_ETHAAL,ETHAAL,All organisms,30,NA,NA,NA,30
222,FACOAE120,1,R_FACOAE120,FACOAE120,NA,NA,NA,NA,50,50
223,FACOAL100t2pp,1,R_FACOAL100t2pp,FACOAL100t2pp,E. coli,0.029,NA,NA,NA,0.029
224,FACOAL120t2pp,1,R_FACOAL120t2pp,FACOAL120t2pp,E. coli,0.029,NA,NA,NA,0.029
