sn,rowid,dirxn,iaf_id,ijo_id,src,addadi,r117,upd34,dd,kcat_max
225,FACOAL140t2pp,1,R_FACOAL140t2pp,FACOAL140t2pp,E. coli,0.029,NA,NA,NA,0.029
226,FACOAL141t2pp,1,R_FACOAL141t2pp,FACOAL141t2pp,E. coli,0.029,NA,NA,NA,0.029
227,FACOAL160t2pp,1,R_FACOAL160t2pp,FACOAL160t2pp,E. coli,0.029,NA,NA,NA,0.029
228,FACOAL161t2pp,1,R_FACOAL161t2pp,FACOAL161t2pp,E. coli,0.029,NA,NA,NA,0.029
229,FACOAL180t2pp,1,R_FACOAL180t2pp,FACOAL180t2pp,E. coli,0.029,NA,NA,NA,0.029
230,FACOAL181t2pp,1,R_FACOAL181t2pp,FACOAL181t2pp,E. coli,0.029,NA,NA,NA,0.029
231,FACOAL60t2pp,1,R_FACOAL60t2pp,FACOAL60t2pp,E. coli,0.029,NA,NA,NA,0.029
232,FACOAL80t2pp,1,R_FACOAL80t2pp,FACOAL80t2pp,E. coli,0.029,NA,NA,NA,0.029
233,FALDH2,1,R_FALDH2,FALDH2,NA,NA,51.7,NA,NA,51.7
234,FBA,1,R_FBA,FBA,E. coli,10.85,NA,NA,NA,10.85
235,FBP,1,R_FBP,FBP,E. coli,19.1,NA,NA,NA,19.1
236,FCLT,1,R_FCLT,FCLT,All organisms,0.09237,NA,NA,0.006,0.09237
237,FDMO4,1,R_FDMO4,FDMO4,NA,NA,0.86,NA,NA,0.86
238,FEROpp,1,R_FEROpp,FEROpp,All organisms,0.7125,NA,NA,NA,0.7125
239,FFSD,1,R_FFSD,FFSD,NA,NA,125,NA,NA,125
240,FLDR2,1,R_FLDR,FLDR2,E. coli,273.5,273.5,NA,NA,273.5
241,FLVR,1,R_FLVR,FLVR,All organisms,47.87692,NA,NA,NA,47.87692
242,FLVRx,1,R_FLVRx,FLVRx,All organisms,28.85,NA,NA,NA,28.85
243,FMETTRS,1,R_FMETTRS,FMETTRS,E. coli,25.33333,NA,NA,NA,25.33333
244,FMNAT,1,R_FMNAT,FMNAT,All organisms,0.00184,NA,NA,NA,0.00184
245,FMNRx,1,R_FMNRx,FMNRx,NA,NA,6,NA,NA,6
246,FORtex_b,-1,R_FORtex,FORtex,NA,NA,NA,272,NA,272
247,FRD2,1,R_FRD2,FRD2,NA,NA,79.6,NA,NA,79.6
248,FRD3,1,R_FRD3,FRD3,NA,NA,79.6,NA,NA,79.6
249,FTHFLi,1,NA,FTHFLi,NA,NA,3.6,NA,NA,3.6
250,FUM,1,R_FUM,FUM,E. coli,290.05556,NA,NA,NA,290.05556
251,FUM_b,-1,R_FUM,FUM,E. coli,40.10714,NA,NA,NA,40.10714
252,G1PACT,1,R_G1PACT,G1PACT,NA,NA,NA,NA,1.8,1.8
253,G1PACT_b,-1,R_G1PACT,G1PACT,NA,NA,12.4,NA,NA,12.4
254,G1PPpp,1,R_G1PPpp,G1PPpp,E. coli,117,NA,NA,NA,117
255,G1PTT,1,R_G1PTT,G1PTT,All organisms,5.925,NA,NA,NA,5.925
256,G1SAT_b,-1,R_G1SAT,G1SAT,All organisms,0.59,NA,NA,NA,0.59
257,G3PD2,1,R_G3PD2,G3PD2,NA,NA,NA,NA,291,291
258,G3PD2_b,-1,R_G3PD2,G3PD2,NA,NA,NA,NA,42,42
259,G3PT,1,R_G3PT,G3PT,NA,NA,160,NA,NA,160
260,G5SD,1,R_G5SD,G5SD,NA,NA,NA,NA,10,10
261,G6PDA,1,R_G6PDA,G6PDA,E. coli,309.6,NA,NA,1800,1800
262,G6PDH2r,1,R_G6PDH2r,G6PDH2r,All organisms,3472.9375,NA,NA,174,3472.9375
263,G6PP,1,R_G6PP,G6PP,All organisms,700,NA,NA,NA,700
264,GAL1PPpp,1,R_GAL1PPpp,GAL1PPpp,All organisms,0.0348,NA,NA,NA,0.0348
265,GALCTD,1,R_GALCTD,GALCTD,E. coli,22,NA,NA,NA,22
266,GALKr,1,R_GALKr,GALKr,All organisms,15.66727,NA,NA,NA,15.66727
267,GALM2pp,1,R_GALM2pp,GALM2pp,E. coli,18400,NA,NA,NA,18400
268,GALS3,1,R_GALS3,GALS3,All organisms,118.25,NA,NA,NA,118.25
269,GAPD,1,R_GAPD,GAPD,All organisms,40.3025,NA,NA,134,134
270,GARFT,1,R_GARFT,GARFT,E. coli,11.40533,NA,NA,21,21
271,GF6PTA,1,R_GF6PTA,GF6PTA,E. coli,8.2725,NA,NA,17,17
272,GHMT2r,1,R_GHMT2r,GHMT2r,E. coli,6.9,NA,NA,5.5,6.9
273,GK1,1,R_GK1,GK1,All organisms,242,NA,NA,74,242
274,GLCP,1,R_GLCP,GLCP,All organisms,50.5,NA,NA,NA,50.5
275,GLCP2,1,R_GLCP2,GLCP2,All organisms,50.5,NA,NA,NA,50.5
276,GLCRAL,1,R_GLCRAL,GLCRAL,E. coli,27.3,NA,NA,NA,27.3
277,GLCRD,1,R_GLCRD,GLCRD,E. coli,9.66583,NA,NA,NA,9.66583
278,GLCS1,1,R_GLCS1,GLCS1,All organisms,284,NA,NA,NA,284
279,GLGC,1,R_GLGC,GLGC,E. coli,370,NA,NA,NA,370
280,GLNS,1,R_GLNS,GLNS,E. coli,3,NA,6,NA,6
281,GLNTRS,1,R_GLNTRS,GLNTRS,E. coli,2.19,NA,NA,NA,2.19
282,GLU5K,1,R_GLU5K,GLU5K,NA,NA,NA,NA,26.5,26.5
283,GLUCYS,1,R_GLUCYS,GLUCYS,All organisms,11.54667,NA,NA,NA,11.54667
284,GLUDC,1,R_GLUDC,GLUDC,All organisms,4.74727,NA,NA,NA,4.74727
285,GLUDy,1,R_GLUDy,GLUDy,All organisms,2136,NA,NA,NA,2136
286,GLUDy_b,-1,R_GLUDy,GLUDy,All organisms,19466.66667,NA,37.3,37,19466.66667
287,GLUN,1,R_GLUN,GLUN,E. coli,1270,NA,NA,NA,1270
288,GLUNpp,1,R_GLUNpp,GLUNpp,E. coli,1270,NA,NA,NA,1270
289,GLUPRT,1,R_GLUPRT,GLUPRT,NA,NA,NA,NA,55.5,55.5
290,GLUR,1,R_GLUR,GLUR,E. coli,43.33,NA,NA,NA,43.33
291,GLUR_b,-1,R_GLUR,GLUR,E. coli,0.41,NA,NA,12,12
292,GLUSy,1,R_GLUSy,GLUSy,All organisms,24.55,NA,NA,NA,24.55
293,GLUTRR,1,R_GLUTRR,GLUTRR,NA,NA,0.13,NA,0.36,0.36
294,GLUTRS,1,R_GLUTRS,GLUTRS,E. coli,2.46667,NA,NA,2.9,2.9
295,GLXCL,1,R_GLXCL,GLXCL,NA,NA,18.9,NA,NA,18.9
296,GLYCK,1,R_GLYCK,GLYCK,E. coli,350,NA,NA,NA,350
297,GLYCK2,1,R_GLYCK2,GLYCK2,E. coli,350,NA,NA,NA,350
298,GLYCLTDy,1,R_GLYCLTDy,GLYCLTDy,All organisms,7.48333,NA,NA,NA,7.48333
299,GLYK,1,R_GLYK,GLYK,All organisms,1670,NA,NA,100,1670
300,GLYOX,1,R_GLYOX,GLYOX,All organisms,500.50645,NA,NA,NA,500.50645
301,GLYTRS,1,R_GLYTRS,GLYTRS,All organisms,12,NA,NA,NA,12
302,GMAND,1,R_GMAND,GMAND,E. coli,5,NA,NA,NA,5
303,GMPS2,1,R_GMPS2,GMPS2,All organisms,0.43,NA,1.51,8.9,8.9
304,GND,1,R_GND,GND,All organisms,39.539,NA,NA,27.5,39.539
305,GPDDA1,1,R_GPDDA1,GPDDA1,E. coli,3.2,NA,NA,NA,3.2
306,GPDDA1pp,1,R_GPDDA1pp,GPDDA1pp,E. coli,3.2,NA,NA,NA,3.2
307,GPDDA2,1,R_GPDDA2,GPDDA2,E. coli,1.1,NA,NA,NA,1.1
308,GPDDA2pp,1,R_GPDDA2pp,GPDDA2pp,E. coli,1.1,NA,NA,NA,1.1
309,GPDDA3,1,R_GPDDA3,GPDDA3,E. coli,2.8,NA,NA,NA,2.8
310,GPDDA3pp,1,R_GPDDA3pp,GPDDA3pp,E. coli,2.8,NA,NA,NA,2.8
311,GPDDA4,1,R_GPDDA4,GPDDA4,E. coli,3.3,NA,NA,NA,3.3
312,GPDDA4pp,1,R_GPDDA4pp,GPDDA4pp,E. coli,3.3,NA,NA,NA,3.3
313,GPDDA5pp,1,R_GPDDA5pp,GPDDA5pp,NA,NA,1.8,NA,NA,1.8
314,GRTT,1,R_GRTT,GRTT,All organisms,0.1545,NA,NA,NA,0.1545
315,GSPMDA,1,R_GSPMDA,GSPMDA,E. coli,2.1,NA,NA,NA,2.1
316,GSPMDS,1,R_GSPMDS,GSPMDS,All organisms,4.2,NA,NA,NA,4.2
317,GTHOr,1,R_GTHOr,GTHOr,All organisms,441.95,NA,NA,NA,441.95
318,GTHPi,1,NA,GTHPi,NA,NA,221.7,NA,NA,221.7
319,GTHS,1,R_GTHS,GTHS,All organisms,27.8125,NA,NA,NA,27.8125
320,GTPCI,1,R_GTPCI,GTPCI,All organisms,0.0035,NA,NA,0.04,0.04
321,GTPCII2,1,R_GTPCII2,GTPCII2,NA,NA,42,NA,0.06,42
322,GTPDPDP,1,R_GTPDPDP,GTPDPDP,E. coli,0.023,NA,NA,NA,0.023
323,GTPDPK,1,R_GTPDPK,GTPDPK,All organisms,2.4825,NA,NA,NA,2.4825
324,GUACYC,1,NA,GUACYC,NA,NA,28.7,NA,NA,28.7
325,GUAD,1,R_GUAD,GUAD,NA,NA,649,NA,NA,649
326,GUAPRT,1,R_GUAPRT,GUAPRT,All organisms,12.4865,NA,NA,NA,12.4865
327,H2Otex_b,-1,R_H2Otex,H2Otex,NA,NA,NA,112,NA,112
328,HCO3E,1,R_HCO3E,HCO3E,E. coli,17000,NA,NA,NA,17000
329,HCYSMT,1,R_HCYSMT,HCYSMT,All organisms,0.0375,NA,NA,NA,0.0375
330,HCYSMT2,1,R_HCYSMT2,HCYSMT2,NA,NA,0.38,NA,NA,0.38
331,HEX1,1,R_HEX1,HEX1,All organisms,85.708,NA,NA,NA,85.708
332,HEX7,1,R_HEX7,HEX7,All organisms,31.385,NA,NA,NA,31.385
333,HISTD,1,R_HISTD,HISTD,All organisms,18.05,NA,NA,12,18.05
334,HISTP,1,R_HISTP,HISTP,E. coli,1132.5,NA,NA,NA,1132.5
335,HISTRS,1,R_HISTRS,HISTRS,E. coli,52.09909,NA,NA,NA,52.09909
336,HMBS,1,R_HMBS,HMBS,NA,NA,NA,NA,0.1,0.1
337,HMPK1,1,R_HMPK1,HMPK1,E. coli,0.00012,NA,NA,NA,0.00012
338,HPPK2,1,R_HPPK2,HPPK2,NA,NA,NA,NA,0.63,0.63
339,HPPPNDO,1,R_HPPPNDO,HPPPNDO,E. coli,18.11,NA,NA,NA,18.11
340,HSDy,1,R_HSDy,HSDy,E. coli,8.367,NA,NA,NA,8.367
341,HSK,1,R_HSK,HSK,E. coli,18.3,NA,NA,18,18.3
342,HSST,1,R_HSST,HSST,E. coli,24.56667,NA,NA,24,24.56667
343,HXPRT,1,R_HXPRT,HXPRT,All organisms,7.89946,NA,NA,NA,7.89946
344,ICDHyr,1,R_ICDHyr,ICDHyr,All organisms,28.58527,NA,NA,106,106
345,ICHORSi,1,R_ICHORSi,ICHORSi,NA,NA,0.67,NA,NA,0.67
346,ICHORT,1,R_ICHORT,ICHORT,E. coli,11.7381,NA,NA,NA,11.7381
347,ICL,1,R_ICL,ICL,All organisms,145.44385,NA,NA,NA,145.44385
348,IGPS,1,R_IGPS,IGPS,E. coli,4.1,NA,NA,7.2,7.2
349,ILETA,1,R_ILETA,ILETA,E. coli,48,NA,NA,NA,48
350,ILETA_b,-1,R_ILETA,ILETA,All organisms,290,NA,NA,NA,290
351,ILETRS,1,R_ILETRS,ILETRS,E. coli,53.8,NA,NA,NA,53.8
352,IMPC_b,-1,R_IMPC,IMPC,All organisms,8.6,NA,NA,NA,8.6
353,IMPD,1,R_IMPD,IMPD,All organisms,0.1511,NA,NA,24.5,24.5
354,INSH,1,R_INSH,INSH,E. coli,0.043,NA,NA,NA,0.043
355,IPDDI,1,R_IPDDI,IPDDI,All organisms,19.41364,NA,NA,NA,19.41364
356,IPMD,1,R_IPMD,IPMD,NA,NA,69,NA,34.5,69
357,KARA1,1,R_KARA1,KARA1,E. coli,0.00417,NA,NA,NA,0.00417
358,KARA1_b,-1,R_KARA1,KARA1,E. coli,1.38367,NA,2.231,NA,2.231
359,KARA2,1,R_KARA2,KARA2,E. coli,0.12,NA,78.3,NA,78.3
360,KAS14,1,R_KAS14,KAS14,All organisms,0.05165,NA,3,NA,3
361,KAS15,1,R_KAS15,KAS15,NA,NA,3.13,NA,NA,3.13
362,KDOCT2,1,R_KDOCT2,KDOCT2,NA,NA,NA,NA,22,22
363,KDOPP,1,R_KDOPP,KDOPP,NA,NA,NA,NA,5.2,5.2
364,KDOPS,1,R_KDOPS,KDOPS,NA,NA,NA,NA,5.3,5.3
365,KG6PDC,1,R_KG6PDC,KG6PDC,NA,NA,51,NA,NA,51
366,L_LACD2,1,R_L_LACD2,L_LACD2,All organisms,178.71429,178.7142857,NA,NA,178.71429
367,L_LACD3,1,R_L_LACD3,L_LACD3,All organisms,178.71429,178.7142857,NA,NA,178.71429
368,LACZ,1,R_LACZ,LACZ,E. coli,247.5,NA,NA,NA,247.5
369,LACZpp,1,R_LACZpp,LACZpp,All organisms,33.8,NA,NA,NA,33.8
370,LALDO2x,1,R_LALDO2x,LALDO2x,All organisms,266,NA,NA,NA,266
371,LDH_D_b,-1,R_LDH_D,LDH_D,All organisms,320.5,NA,NA,NA,320.5
372,LDH_D2,1,R_LDH_D2,LDH_D2,All organisms,875,NA,NA,NA,875
373,LEUTAi,1,R_LEUTAi,LEUTAi,All organisms,290,NA,NA,NA,290
374,LEUTRS,1,R_LEUTRS,LEUTRS,E. coli,14.51294,NA,NA,NA,14.51294
375,LGTHL,1,R_LGTHL,LGTHL,All organisms,718.31429,NA,NA,NA,718.31429
376,LIPOCT,1,NA,LIPOCT,NA,NA,0.2,NA,NA,0.2
377,LPADSS,1,R_LPADSS,LPADSS,NA,NA,NA,NA,129.5,129.5
378,LSERDHr,1,R_LSERDHr,LSERDHr,NA,NA,4.2,NA,NA,4.2
379,LYSDC,1,R_LYSDC,LYSDC,All organisms,405.5,NA,NA,NA,405.5
380,LYSTRS,1,R_LYSTRS,LYSTRS,E. coli,1.73355,NA,NA,NA,1.73355
381,M1PD,1,R_M1PD,M1PD,All organisms,8.5,NA,NA,NA,8.5
382,M1PD_b,-1,R_M1PD,M1PD,All organisms,125,NA,NA,NA,125
383,MACPD,1,R_MACPD,MACPD,BRENDA,NA,NA,3,NA,3
384,MAN6PI,1,R_MAN6PI,MAN6PI,All organisms,64.4952,NA,NA,NA,64.4952
385,MCOATA,1,R_MCOATA,MCOATA,E. coli,1580,NA,NA,NA,1580
386,MCPST,1,R_MCPST,MCPST,E. coli,12.5,NA,NA,NA,12.5
387,MDDCP1pp_b,-1,R_MDDCP1pp,MDDCP1pp,NA,NA,40,NA,NA,40
388,MDH,1,R_MDH,MDH,All organisms,728.72941,NA,NA,1035,1035
389,MDH_b,-1,R_MDH,MDH,E. coli,525,NA,NA,NA,525
390,ME1,1,R_ME1,ME1,E. coli,134.4,NA,NA,NA,134.4
391,ME2,1,R_ME2,ME2,E. coli,66.6,NA,NA,66,66.6
392,MECDPS,1,R_MECDPS,MECDPS,NA,NA,NA,NA,2.7,2.7
393,MEPCT,1,R_MEPCT,MEPCT,NA,NA,48.4,NA,9.9,48.4
394,METAT,1,R_METAT,METAT,E. coli,1.5,NA,NA,0.75,1.5
395,METS,1,R_METS,METS,E. coli,8.33,NA,NA,3.5,8.33
396,METTRS,1,R_METTRS,METTRS,E. coli,12.69167,NA,NA,NA,12.69167
397,MGSA,1,R_MGSA,MGSA,E. coli,199.5,NA,NA,NA,199.5
398,MI1PP,1,R_MI1PP,MI1PP,E. coli,3.79667,NA,NA,NA,3.79667
399,MLTG1,1,R_MLTG1,MLTG1,NA,NA,0.24,NA,NA,0.24
400,MLTG1_b,-1,R_MLTG1,MLTG1,NA,NA,0.0258,NA,NA,0.0258
401,MLTP1,1,R_MLTP1,MLTP1,NA,NA,5.4,NA,NA,5.4
402,MLTP1_b,-1,R_MLTP1,MLTP1,NA,NA,52,NA,NA,52
403,MLTP2,1,R_MLTP2,MLTP2,NA,NA,4.1,NA,NA,4.1
404,MLTP2_b,-1,R_MLTP2,MLTP2,NA,NA,52,NA,NA,52
405,MMM,1,R_MMM2,MMM,All organisms,48,48,NA,NA,48
406,MMM_b,-1,R_MMM2,MMM,NA,NA,120,NA,NA,120
407,MNNH,1,R_MNNH,MNNH,NA,NA,5.88,NA,NA,5.88
408,MOHMT,1,R_MOHMT,MOHMT,All organisms,0.781,NA,NA,3.45,3.45
409,MTAN,1,R_MTAN,MTAN,E. coli,4,NA,NA,NA,4
410,MTHFC,1,R_MTHFC,MTHFC,All organisms,134,NA,NA,103,134
411,MTHFD,1,R_MTHFD,MTHFD,All organisms,27.88,NA,NA,16,27.88
412,MTHFR2,1,R_MTHFR2,MTHFR2,NA,NA,NA,NA,5,5
413,MTHFR2_b,-1,R_MTHFR2,MTHFR2,NA,NA,2.2,NA,NA,2.2
414,NA_b,-1,R_MME,NA,All organisms,1550,NA,NA,NA,1550
415,NADH10,1,R_NADH10,NADH10,NA,NA,0.077,NA,NA,0.077
416,NADH16pp,1,R_NADH16pp,NADH16pp,Valg,NA,NA,1517,NA,1517
417,NADH17pp,1,R_NADH17pp,NADH17pp,Valg,NA,NA,1517,NA,1517
418,NADH18pp,1,R_NADH18pp,NADH18pp,Valg,NA,0.077,1517,NA,1517
419,NADK,1,R_NADK,NADK,E. coli,55,NA,NA,7,55
420,NADS1,1,R_NADS1,NADS1,NA,NA,NA,NA,3.5,3.5
421,NDPK1,1,R_NDPK1,NDPK1,All organisms,38,NA,NA,NA,38
422,NDPK4,1,R_NDPK4,NDPK4,All organisms,80.15,NA,NA,NA,80.15
423,NDPK7,1,R_NDPK7,NDPK7,All organisms,106,NA,NA,NA,106
424,NH4tex,1,R_NH4tex,NH4tex,NA,NA,NA,236,NA,236
425,NHFRBO,1,R_NHFRBO,NHFRBO,NA,NA,14.9,NA,NA,14.9
426,NMNAT,1,R_NMNAT,NMNAT,All organisms,0.00089,NA,NA,NA,0.00089
427,NNAM,1,R_NNAM,NNAM,All organisms,0.93,NA,NA,NA,0.93
428,NNDPR,1,R_NNDPR,NNDPR,NA,NA,NA,NA,0.295,0.295
429,NO3R1bpp,1,R_NO3R1bpp,NO3R1bpp,E. coli,392.5,NA,NA,NA,392.5
430,NO3R1pp,1,R_NO3R1pp,NO3R1pp,E. coli,392.5,NA,NA,NA,392.5
431,NO3R2bpp,1,R_NO3R2bpp,NO3R2bpp,E. coli,392.5,NA,NA,NA,392.5
432,NO3R2pp,1,R_NO3R2pp,NO3R2pp,NA,NA,2.5,NA,NA,2.5
433,NODOx,1,R_NODOx,NODOx,NA,NA,670,NA,NA,670
434,NODOy,1,R_NODOy,NODOy,NA,NA,670,NA,NA,670
435,NTD1,1,R_NTD1,NTD1,E. coli,294.646,NA,NA,NA,294.646
436,NTD10,1,R_NTD10,NTD10,E. coli,368.25,NA,NA,NA,368.25
437,NTD10pp,1,R_NTD10pp,NTD10pp,E. coli,368.25,NA,NA,NA,368.25
438,NTD11,1,R_NTD11,NTD11,E. coli,368.25,NA,NA,NA,368.25
439,NTD11pp,1,R_NTD11pp,NTD11pp,E. coli,368.25,NA,NA,NA,368.25
440,NTD12,1,R_NTD12,NTD12,E. coli,294.648,NA,NA,NA,294.648
441,NTD12pp,1,R_NTD12pp,NTD12pp,E. coli,294.648,NA,NA,NA,294.648
442,NTD1pp,1,R_NTD1pp,NTD1pp,E. coli,294.646,NA,NA,NA,294.646
443,NTD2,1,R_NTD2,NTD2,E. coli,368.25,NA,NA,NA,368.25
444,NTD2pp,1,R_NTD2pp,NTD2pp,E. coli,368.25,NA,NA,NA,368.25
445,NTD3,1,R_NTD3,NTD3,E. coli,368.25,NA,NA,NA,368.25
446,NTD3pp,1,R_NTD3pp,NTD3pp,E. coli,368.25,NA,NA,NA,368.25
447,NTD4,1,R_NTD4,NTD4,E. coli,368.25,NA,NA,NA,368.25
448,NTD4pp,1,R_NTD4pp,NTD4pp,E. coli,368.25,NA,NA,NA,368.25
449,NTD5,1,R_NTD5,NTD5,E. coli,294.632,NA,NA,NA,294.632
450,NTD5pp,1,R_NTD5pp,NTD5pp,E. coli,294.632,NA,NA,NA,294.632
451,NTD6,1,R_NTD6,NTD6,E. coli,294.66,NA,NA,NA,294.66
452,NTD6pp,1,R_NTD6pp,NTD6pp,E. coli,294.66,NA,NA,NA,294.66
453,NTD7,1,R_NTD7,NTD7,E. coli,422.66667,NA,NA,NA,422.66667
454,NTD7pp,1,R_NTD7pp,NTD7pp,E. coli,422.66667,NA,NA,NA,422.66667
