sn,rowid,dirxn,iaf_id,ijo_id,src,addadi,r117,upd34,dd,kcat_max
455,NTD8,1,R_NTD8,NTD8,E. coli,246.87333,NA,NA,NA,246.87333
456,NTD8pp,1,R_NTD8pp,NTD8pp,E. coli,246.87333,NA,NA,NA,246.87333
457,NTD9,1,R_NTD9,NTD9,E. coli,368.25,NA,NA,NA,368.25
458,NTD9pp,1,R_NTD9pp,NTD9pp,E. coli,368.25,NA,NA,NA,368.25
459,NTP1,1,R_NTP1,NTP1,All organisms,430.59975,NA,NA,NA,430.59975
460,NTP11,1,R_NTP11,NTP11,NA,NA,0.22,NA,NA,0.22
461,NTP3,1,R_NTP3,NTP3,All organisms,422.9569,NA,NA,NA,422.9569
462,NTP3pp,1,R_NTP3pp,NTP3pp,All organisms,422.9569,NA,NA,NA,422.9569
463,NTP5,1,R_NTP5,NTP5,All organisms,317.84808,NA,NA,NA,317.84808
464,NTPP10,1,R_NTPP10,NTPP10,NA,NA,0.16,NA,NA,0.16
465,NTPP9,1,R_NTPP9,NTPP9,NA,NA,0.16,NA,NA,0.16
466,NTPTP1,1,R_NTPTP1,NTPTP1,E. coli,4000,NA,NA,NA,4000
467,O2tex,1,R_O2tex,O2tex,NA,NA,NA,491,NA,491
468,OAADC,1,R_OAADC,OAADC,All organisms,2502.33333,NA,NA,NA,2502.33333
469,OCBT,1,R_OCBT,OCBT,E. coli,2300.43333,NA,NA,NA,2300.43333
470,OCBT_b,-1,R_OCBT,OCBT,All organisms,90,NA,NA,NA,90
471,OCTDPS,1,R_OCTDPS,OCTDPS,NA,NA,NA,NA,2,2
472,OMPDC,1,R_OMPDC,OMPDC,E. coli,6,NA,21.5,28,28
473,OPMEACPS,1,NA,OPMEACPS,NA,NA,0.08,NA,NA,0.08
474,ORNDC,1,R_ORNDC,ORNDC,All organisms,17.22986,NA,NA,NA,17.22986
475,ORPT,1,R_ORPT,ORPT,All organisms,1.95,NA,NA,NA,1.95
476,ORPT_b,-1,R_ORPT,ORPT,All organisms,5.43333,NA,NA,10.5,10.5
477,OXCDC,1,NA,OXCDC,NA,NA,88,NA,NA,88
478,P5CD,1,R_P5CD,P5CD,All organisms,19.15,NA,NA,NA,19.15
479,P5CR,1,R_P5CR,P5CR,All organisms,1854.00393,NA,451.7,717,1854.00393
480,PACCOAL,1,R_PACCOAL,PACCOAL,All organisms,30.85,NA,NA,NA,30.85
481,PANTS,1,R_PANTS,PANTS,E. coli,1.4,NA,NA,0.11,1.4
482,PAPPT3,1,R_PAPPT3,PAPPT3,All organisms,5.33,NA,NA,NA,5.33
483,PAPSR,1,R_PAPSR,PAPSR,E. coli,3.5,NA,NA,NA,3.5
484,PAPSR2,1,R_PAPSR2,PAPSR2,E. coli,3.5,NA,NA,NA,3.5
485,PDE1,1,R_PDE1,PDE1,All organisms,63.4,NA,NA,NA,63.4
486,PDE4,1,NA,PDE4,NA,NA,0.00096,NA,NA,0.00096
487,PDX5POi,1,R_PDX5POi,PDX5POi,E. coli,5.185,NA,NA,1.7,5.185
488,PEAMNOpp,1,R_PEAMNOpp,PEAMNOpp,E. coli,14.92857,NA,NA,NA,14.92857
489,PFK,1,R_PFK,PFK,E. coli,83.6016,NA,NA,41.75,83.6016
490,PFL,1,R_PFL,PFL,NA,NA,12.8,NA,NA,12.8
491,PFL_b,-1,R_PFL,PFL,NA,NA,4.33,NA,NA,4.33
492,PGAMT_b,-1,R_PGAMT,PGAMT,E. coli,5.16,NA,NA,7.9,7.9
493,PGCD,1,R_PGCD,PGCD,E. coli,13.5,NA,NA,6.75,13.5
494,PGI,1,R_PGI,PGI,All organisms,42,NA,NA,126,126
495,PGI_b,-1,R_PGI,PGI,All organisms,1340.56,NA,NA,209,1340.56
496,PGK,1,R_PGK,PGK,All organisms,529.8,NA,NA,329,529.8
497,PGK_b,-1,R_PGK,PGK,All organisms,2631.5,NA,NA,NA,2631.5
498,PGL,1,R_PGL,PGL,NA,NA,NA,NA,472,472
499,PGLYCP,1,R_PGLYCP,PGLYCP,E. coli,94,NA,NA,NA,94
500,PGM_b,-1,R_PGM,PGM,All organisms,255.20209,NA,NA,NA,255.20209
501,PGMT,1,R_PGMT,PGMT,All organisms,92.5,NA,NA,NA,92.5
502,PHETRS,1,R_PHETRS,PHETRS,E. coli,1.41233,NA,NA,NA,1.41233
503,PMANM,1,R_PMANM,PMANM,All organisms,4.15,NA,NA,NA,4.15
504,PMPK,1,R_PMPK,PMPK,E. coli,0.07,NA,NA,0.43,0.43
505,PNTK,1,R_PNTK,PNTK,All organisms,1.29211,NA,NA,0.55,1.29211
506,POX,1,R_POX,POX,E. coli,167,NA,NA,NA,167
507,PPA,1,R_PPA,PPA,E. coli,108.00083,NA,NA,NA,108.00083
508,PPAKr,1,R_PPAKr,PPAKr,All organisms,657.4,NA,NA,NA,657.4
509,PPAKr_b,-1,R_PPAKr,PPAKr,All organisms,618.5,NA,NA,NA,618.5
510,PPBNGS,1,R_PPBNGS,PPBNGS,NA,NA,NA,NA,0.325,0.325
511,PPC,1,R_PPC,PPC,E. coli,540,NA,NA,270,540
512,PPCDC,1,R_PPCDC,PPCDC,NA,NA,2.9,NA,0.435,2.9
513,PPCK,1,R_PPCK,PPCK,NA,NA,65,NA,NA,65
514,PPCK_b,-1,R_PPCK,PPCK,NA,NA,62,NA,NA,62
515,PPGPPDP,1,R_PPGPPDP,PPGPPDP,NA,NA,3,NA,NA,3
516,PPK2r,1,R_PPK2r,PPK2r,E. coli,23.6,NA,NA,NA,23.6
517,PPK2r_b,-1,R_PPK2r,PPK2r,E. coli,10.5,NA,NA,NA,10.5
518,PPKr,1,R_PPKr,PPKr,E. coli,23.6,NA,NA,NA,23.6
519,PPKr_b,-1,R_PPKr,PPKr,E. coli,10.5,NA,NA,5.5,10.5
520,PPM_b,-1,R_PPM,PPM,All organisms,173,NA,NA,NA,173
521,PPM2,1,R_PPM2,PPM2,All organisms,173,NA,NA,NA,173
522,PPNCL2,1,R_PPNCL2,PPNCL2,NA,NA,2.9,NA,NA,2.9
523,PPND,1,R_PPND,PPND,E. coli,67.725,NA,NA,85,85
524,PPNDH,1,R_PPNDH,PPNDH,E. coli,1911.25,NA,NA,46,1911.25
525,PPPGO,1,R_PPPGO,PPPGO,All organisms,3.35443,NA,NA,NA,3.35443
526,PPPGO3,1,R_PPPGO3,PPPGO3,All organisms,3.35443,NA,NA,0.145,3.35443
527,PPS,1,R_PPS,PPS,All organisms,1160.1366,NA,NA,13,1160.1366
528,PRAGSr,1,R_PRAGSr,PRAGSr,All organisms,7,NA,NA,33,33
529,PRAIi,1,R_PRAIi,PRAIi,E. coli,40.25,NA,NA,40,40.25
530,PRAIS,1,R_PRAIS,PRAIS,NA,NA,NA,NA,2.05,2.05
531,PRAMPC,1,R_PRAMPC,PRAMPC,All organisms,4.2175,NA,NA,NA,4.2175
532,PRASCSi,1,R_PRASCSi,PRASCSi,NA,NA,NA,NA,13,13
533,PRFGS,1,R_PRFGS,PRFGS,NA,NA,NA,NA,5.1,5.1
534,PRMICI,1,R_PRMICI,PRMICI,NA,NA,NA,NA,14,14
535,PROD2,1,R_PROD2,PROD2,E. coli,18.5,NA,NA,NA,18.5
536,PROTRS,1,R_PROTRS,PROTRS,E. coli,41.30975,NA,NA,NA,41.30975
537,PSCVT,1,R_PSCVT,PSCVT,All organisms,6.73846,NA,NA,32,32
538,PSCVT_b,-1,R_PSCVT,PSCVT,All organisms,1.94667,NA,NA,NA,1.94667
539,PSD160,1,R_PSD160,PSD160,NA,NA,NA,NA,29,29
540,PSERT,1,R_PSERT,PSERT,NA,NA,NA,NA,1.8,1.8
541,PSP_L,1,R_PSP_L,PSP_L,All organisms,403.47,NA,NA,NA,403.47
542,PSP_Lpp,1,R_PSP_Lpp,PSP_Lpp,NA,NA,26.8,NA,NA,26.8
543,PSSA160,1,R_PSSA160,PSSA160,NA,NA,NA,NA,34,34
544,PTAr,1,R_PTAr,PTAr,All organisms,1341.32556,NA,NA,NA,1341.32556
545,PTAr_b,-1,R_PTAr,PTAr,All organisms,1419.46643,NA,NA,NA,1419.46643
546,PTPATi,1,R_PTPATi,PTPATi,NA,NA,0.000917,NA,6.666666667,6.666666667
547,PUNP1,1,R_PUNP1,PUNP1,E. coli,38.785,NA,NA,NA,38.785
548,PUNP1_b,-1,R_PUNP1,PUNP1,All organisms,110,NA,NA,NA,110
549,PUNP2,1,R_PUNP2,PUNP2,E. coli,38.785,NA,NA,NA,38.785
550,PUNP2_b,-1,R_PUNP2,PUNP2,All organisms,110,NA,NA,NA,110
551,PUNP3,1,R_PUNP3,PUNP3,E. coli,15,NA,NA,NA,15
552,PUNP3_b,-1,R_PUNP3,PUNP3,All organisms,100.16667,NA,NA,NA,100.16667
553,PUNP4,1,R_PUNP4,PUNP4,E. coli,50.61333,NA,NA,NA,50.61333
554,PUNP4_b,-1,R_PUNP4,PUNP4,All organisms,100.16667,NA,NA,NA,100.16667
555,PUNP5,1,R_PUNP5,PUNP5,E. coli,50.945,NA,NA,NA,50.945
556,PUNP5_b,-1,R_PUNP5,PUNP5,All organisms,111.66667,NA,NA,NA,111.66667
557,PUNP6,1,R_PUNP6,PUNP6,E. coli,50.945,NA,NA,NA,50.945
558,PUNP6_b,-1,R_PUNP6,PUNP6,All organisms,111.66667,NA,NA,NA,111.66667
559,PUNP7,1,R_PUNP7,PUNP7,E. coli,50.61333,NA,NA,NA,50.61333
560,PUNP7_b,-1,R_PUNP7,PUNP7,All organisms,110,NA,NA,NA,110
561,PYAM5PO,1,R_PYAM5PO,PYAM5PO,E. coli,14.86,NA,NA,NA,14.86
562,PYDAMK,1,R_PYDAMK,PYDAMK,E. coli,0.55,NA,NA,NA,0.55
563,PYDXK,1,R_PYDXK,PYDXK,E. coli,2.15,NA,NA,NA,2.15
564,PYDXNK,1,R_PYDXNK,PYDXNK,E. coli,0.3,NA,NA,NA,0.3
565,PYDXPP,1,R_PYDXPP,PYDXPP,NA,NA,10.25,NA,NA,10.25
566,PYK,1,R_PYK,PYK,E. coli,135.64286,NA,NA,NA,135.64286
567,QULNS,1,R_QULNS,QULNS,NA,NA,NA,NA,0.38,0.38
568,RBFK,1,R_RBFK,RBFK,All organisms,0.4,NA,NA,NA,0.4
569,RBFSa,1,R_RBFSa,RBFSa,NA,NA,NA,NA,0.05,0.05
570,RBFSb,1,R_RBFSb,RBFSb,E. coli,0.13767,NA,NA,8.2,8.2
571,RBK,1,R_RBK,RBK,All organisms,10.5,NA,NA,NA,10.5
572,RBK_L1,1,R_RBK_L1,RBK_L1,E. coli,40.42,NA,NA,NA,40.42
573,RBP4E,1,R_RBP4E,RBP4E,E. coli,9.27384,NA,NA,NA,9.27384
574,RHCCE,1,R_RHCCE,RHCCE,NA,NA,NA,NA,0.4,0.4
575,RMI,1,R_RMI,RMI,All organisms,68,NA,NA,NA,68
576,RMI_b,-1,R_RMI,RMI,All organisms,1717,NA,NA,NA,1717
577,RMPA,1,R_RMPA,RMPA,E. coli,38.3,NA,NA,NA,38.3
578,RNDR3,1,R_RNDR3,RNDR3,E. coli,8.115,NA,NA,NA,8.115
579,RNDR3b,1,R_RNDR3b,RNDR3b,NA,NA,2.5,NA,NA,2.5
580,RPE,1,R_RPE,RPE,All organisms,1180.01255,NA,NA,NA,1180.01255
581,RPE_b,-1,R_RPE,RPE,All organisms,1300,NA,NA,NA,1300
582,RPI,1,R_RPI,RPI,E. coli,2100,NA,NA,2100,2100
583,RPI_b,-1,R_RPI,RPI,All organisms,50,NA,NA,NA,50
584,SARCOX,1,R_SARCOX,SARCOX,All organisms,37.43333,NA,NA,NA,37.43333
585,SDPDS,1,R_SDPDS,SDPDS,All organisms,0.0555,NA,200,NA,200
586,SELCYSS,1,R_SELCYSS,SELCYSS,E. coli,0.0217,NA,NA,NA,0.0217
587,SELR,1,NA,SELR,NA,NA,387,NA,NA,387
588,SEPHCHCS,1,NA,SEPHCHCS,NA,NA,0.063,NA,NA,0.063
589,SERAT,1,R_SERAT,SERAT,E. coli,217.742,NA,NA,386,386
590,SERAT_b,-1,R_SERAT,SERAT,E. coli,115.217,NA,NA,NA,115.217
591,SERD_D,1,R_SERD_D,SERD_D,NA,NA,13.1,NA,NA,13.1
592,SERD_L,1,R_SERD_L,SERD_L,E. coli,490,NA,NA,NA,490
593,SERTRS,1,R_SERTRS,SERTRS,All organisms,1.72829,NA,NA,NA,1.72829
594,SERTRS2,1,R_SERTRS2,SERTRS2,All organisms,1.741,NA,NA,NA,1.741
595,SFGTHi,1,R_SFGTHi,SFGTHi,E. coli,17.505,NA,NA,NA,17.505
596,SHK3Dr,1,R_SHK3Dr,SHK3Dr,All organisms,31.35933,NA,NA,NA,31.35933
597,SHK3Dr_b,-1,R_SHK3Dr,SHK3Dr,E. coli,11445.6675,NA,NA,NA,11445.6675
598,SHKK,1,R_SHKK,SHKK,All organisms,35,NA,NA,NA,35
599,SHSL1,1,R_SHSL1,SHSL1,NA,NA,NA,NA,60.5,60.5
600,SPMDAT1,1,R_SPMDAT1,SPMDAT1,All organisms,2.958,NA,NA,NA,2.958
601,SPMDAT2,1,R_SPMDAT2,SPMDAT2,All organisms,2.958,NA,NA,NA,2.958
602,SPMS,1,R_SPMS,SPMS,All organisms,6.8175,NA,NA,NA,6.8175
603,SSALx,1,R_SSALx,SSALx,NA,NA,31.7,NA,NA,31.7
604,SUCDi,1,R_SUCDi,SUCDi,E. coli,167,NA,NA,NA,167
605,SUCOAS,1,R_SUCOAS,SUCOAS,All organisms,25.66667,NA,NA,NA,25.66667
606,SUCOAS_b,-1,R_SUCOAS,SUCOAS,All organisms,21,NA,NA,NA,21
607,TALA_b,-1,R_TALA,TALA,All organisms,5.67,NA,NA,NA,5.67
608,TAUDO,1,R_TAUDO,TAUDO,E. coli,2.34,NA,NA,NA,2.34
609,TDPAGTA,1,R_TDPAGTA,TDPAGTA,E. coli,5.66,NA,NA,NA,5.66
610,TDPDRR,1,R_TDPDRR,TDPDRR,All organisms,29,NA,NA,NA,29
611,TDPGDH,1,R_TDPGDH,TDPGDH,E. coli,3.4,NA,NA,NA,3.4
612,TGBPA,1,R_TGBPA,TGBPA,E. coli,2.1,NA,NA,NA,2.1
613,THDPS,1,R_THDPS,THDPS,NA,NA,NA,NA,18,18
614,THFAT,1,NA,THFAT,NA,NA,18.4,NA,NA,18.4
615,THRA2i,1,R_THRA2i,THRA2i,All organisms,43,NA,NA,NA,43
616,THRAi,1,R_THRAi,THRAi,All organisms,41,NA,NA,NA,41
617,THRD,1,R_THRD,THRD,E. coli,135,NA,NA,NA,135
618,THRS,1,R_THRS,THRS,E. coli,7.33,NA,NA,NA,7.33
619,THRTRS,1,R_THRTRS,THRTRS,E. coli,49.30133,NA,NA,NA,49.30133
620,TKT1,1,R_TKT1,TKT1,All organisms,21.92635,NA,NA,NA,21.92635
621,TKT2,1,R_TKT2,TKT2,All organisms,20.43874,NA,NA,NA,20.43874
622,TMAOR1,1,R_TMAOR1,TMAOR1,NA,NA,114,NA,NA,114
623,TMAOR1pp,1,R_TMAOR1pp,TMAOR1pp,NA,NA,258,NA,NA,258
624,TMDK1,1,R_TMDK1,TMDK1,All organisms,114.104,NA,NA,NA,114.104
625,TMDPP,1,R_TMDPP,TMDPP,E. coli,984,NA,NA,NA,984
626,TMDS,1,R_TMDS,TMDS,NA,NA,3.11,NA,0.74,3.11
627,TMPK,1,R_TMPK,TMPK,NA,NA,NA,NA,0.12,0.12
628,TPI,1,R_TPI,TPI,All organisms,460.5,NA,NA,250,460.5
629,TPI_b,-1,R_TPI,TPI,E. coli,9000,NA,NA,4500,9000
630,TRDR,1,R_TRDR,TRDR,All organisms,16.955,NA,NA,NA,16.955
631,TRE6PP,1,R_TRE6PP,TRE6PP,NA,NA,14.3,NA,NA,14.3
632,TRE6PS,1,R_TRE6PS,TRE6PS,E. coli,5.2,NA,NA,NA,5.2
633,TREH,1,R_TREH,TREH,E. coli,199,NA,NA,NA,199
634,TREHpp,1,R_TREHpp,TREHpp,E. coli,199,NA,NA,NA,199
635,TRPAS2,1,R_TRPAS2,TRPAS2,All organisms,42,NA,NA,NA,42
636,TRPS1,1,R_TRPS1,TRPS1,All organisms,3.85906,NA,NA,NA,3.85906
637,TRPS2,1,R_TRPS2,TRPS2,All organisms,4.45194,NA,NA,NA,4.45194
638,TRPS3,1,R_TRPS3,TRPS3,All organisms,2.09,NA,NA,NA,2.09
639,TRPTRS,1,R_TRPTRS,TRPTRS,All organisms,4.14217,NA,NA,NA,4.14217
640,TYROXDApp,1,R_TYROXDApp,TYROXDApp,All organisms,28.89711,NA,NA,NA,28.89711
641,TYRPpp,1,R_TYRPpp,TYRPpp,NA,NA,62.4,NA,NA,62.4
642,TYRTA,1,R_TYRTA,TYRTA,E. coli,31.075,NA,NA,NA,31.075
643,TYRTA_b,-1,R_TYRTA,TYRTA,All organisms,64.16667,NA,NA,NA,64.16667
644,TYRTRS,1,R_TYRTRS,TYRTRS,E. coli,6.37,NA,NA,NA,6.37
645,U23GAAT,1,R_U23GAAT,U23GAAT,NA,NA,NA,NA,9.1,9.1
646,UAAGDS,1,R_UAAGDS,UAAGDS,NA,NA,NA,NA,1.1,1.1
647,UAG2E,1,R_UAG2E,UAG2E,E. coli,3.625,NA,NA,NA,3.625
648,UAGAAT,1,R_UAGAAT,UAGAAT,E. coli,9.16667,NA,NA,NA,9.16667
649,UAGCVT,1,R_UAGCVT,UAGCVT,E. coli,4.75,NA,NA,3.8,4.75
650,UAGDP,1,R_UAGDP,UAGDP,E. coli,68.41429,NA,NA,2.333333333,68.41429
651,UAGPT3,1,R_UAGPT3,UAGPT3,NA,NA,0.72,NA,0.72,0.72
652,UAMAGS,1,R_UAMAGS,UAMAGS,NA,NA,NA,NA,6.7,6.7
653,UAMAS,1,R_UAMAS,UAMAS,E. coli,11.575,NA,NA,6.9,11.575
654,UAPGR,1,R_UAPGR,UAPGR,E. coli,22.02105,NA,NA,20,22.02105
655,UDCPDP,1,R_UDCPDP,UDCPDP,E. coli,9,NA,NA,NA,9
656,UDCPDPpp,1,R_UDCPDPpp,UDCPDPpp,E. coli,9,NA,NA,NA,9
657,UDCPDPS,1,R_UDCPDPS,UDCPDPS,NA,NA,2.5,NA,2.5,2.5
658,UDPG4E,1,R_UDPG4E,UDPG4E,E. coli,18,NA,NA,NA,18
659,UDPG4E_b,-1,R_UDPG4E,UDPG4E,E. coli,680,NA,NA,750,750
660,UDPGALM,1,R_UDPGALM,UDPGALM,NA,NA,1.5,NA,NA,1.5
661,UDPGD,1,R_UDPGD,UDPGD,All organisms,1.95425,NA,NA,NA,1.95425
662,UDPGPpp,1,R_UDPGPpp,UDPGPpp,NA,NA,71,NA,NA,71
663,UGLT,1,R_UGLT,UGLT,E. coli,340.75,NA,NA,NA,340.75
664,UGLT_b,-1,R_UGLT,UGLT,E. coli,283,NA,NA,NA,283
665,UGMDDS,1,R_UGMDDS,UGMDDS,NA,NA,NA,NA,11,11
666,UHGADA,1,R_UHGADA,UHGADA,NA,NA,NA,NA,3.3,3.3
667,UMPK,1,R_UMPK,UMPK,All organisms,107.399,NA,NA,NA,107.399
668,UPP3MT,1,R_UPP3MT,UPP3MT,All organisms,38,NA,NA,NA,38
669,UPP3S,1,R_UPP3S,UPP3S,E. coli,500,NA,NA,12,500
670,UPPDC1,1,R_UPPDC1,UPPDC1,NA,NA,0.317,NA,NA,0.317
671,UPPRT,1,R_UPPRT,UPPRT,All organisms,3.85333,NA,NA,NA,3.85333
672,URIC,1,R_URIC,URIC,All organisms,24.7,NA,NA,NA,24.7
673,URIH,1,R_URIH,URIH,E. coli,9.3,NA,NA,NA,9.3
674,VALTA,1,R_VALTA,VALTA,E. coli,19,NA,NA,NA,19
675,VALTA_b,-1,R_VALTA,VALTA,All organisms,290,NA,NA,NA,290
676,VALTRS,1,R_VALTRS,VALTRS,E. coli,24.4,NA,NA,NA,24.4
677,XPPT,1,R_XPPT,XPPT,E. coli,131,NA,NA,NA,131
678,XYLI1,1,R_XYLI1,XYLI1,All organisms,68.93588,NA,NA,NA,68.93588
679,XYLI1_b,-1,R_XYLI1,XYLI1,All organisms,7.7,NA,NA,NA,7.7
680,XYLI2,1,R_XYLI2,XYLI2,All organisms,16.91052,NA,NA,NA,16.91052
681,XYLI2_b,-1,R_XYLI2,XYLI2,All organisms,11.085,NA,NA,NA,11.085
682,XYLK,1,R_XYLK,XYLK,E. coli,3427.5,NA,NA,NA,3427.5
683,NA,1,R_MME,NA,All organisms,1550,NA,NA,NA,1550
684,ATPS4rpp_b,1,R_ATPS4rpp,ATPS4rpp,E. coli,NA,NA,270,NA,270
685,ACONTa_f,1,R_ACONTa,ACONTa,Salmonila,NA,NA,5.3,NA,5.3
